29.90654205607477, 2.4245660881174906
57.943925233644855, 3.7845612331593643
57.94392523364485, 4.135210583808715
57.94392523364482, 4.485859934458065
85.98130841121493, 4.248452482097342
85.98130841121493, 5.261439495084354
85.98130841121491, 6.19650443014929
85.98130841121493, 6.702997936642797
114.018691588785, 6.660395679087269
114.01869158878503, 8.335720354411944
143.9252336448598, 6.734433790508558
143.9252336448598, 8.020148076222844
143.9252336448598, 8.292875348950115
143.92523364485982, 8.955213011287778
176.63551401869154, 6.6133025852652025
176.6355140186916, 7.509406481369098
176.6355140186916, 8.444471416434034
176.63551401869154, 9.65226362422624
199.99999999999994, 8.792086418254643
199.99999999999994, 8.986891613059838
-0.9345794392523317, 0.1298701298701297
7.476635514018696, 2.3105959461099643
24.299065420560737, 3.087631994174049
47.66355140186914, 4.136545697293361
67.28971962616818, 4.05607476635514
57.94392523364486, 4.6417040903022215
83.1775700934579, 8.300764655904842
111.21495327102801, 8.725694865881785
113.08411214953269, 6.738439130962496
144.85981308411212, 6.812234494477487
171.02803738317758, 8.756887971841243
221.49532710280363, 10.659424687462069
473.83177570093454, 11.25003034348829
-4.6728971962616725, 0.01347250879961015
58.878504672897165, 2.927297002063356
90.65420560747661, 3.3127806772666597
90.6542056074766, 3.6244689889549715
90.6542056074766, 3.9751183396043217
90.6542056074766, 4.598494962980945
90.65420560747661, 4.832261196747179
144.85981308411215, 6.033013715256707
144.85981308411212, 6.3447020269450185
144.85981308411215, 7.240805923048915
182.24299065420558, 5.404782133754097
182.24299065420556, 7.196989925961889
182.24299065420558, 7.508678237650201
182.24299065420558, 8.093093822065786
220.56074766355135, 10.153052554921716
221.49532710280369, 8.516567544604927
221.49532710280363, 8.126957154994539
245.79439252336442, 9.682242990654206
244.8598130841121, 9.058987741230734
245.79439252336445, 8.669255977667193
