20.996441281138814, 1.4954336920636275
28.469750889679716, 1.520130343437807
22.064056939501768, 1.9292543840843797
31.67259786476872, 1.97821892552416
42.34875444839863, 1.9790764481413188
42.34875444839863, 2.1236547613943317
41.28113879003564, 2.4850147922651455
29.537366548042684, 2.48407151738627
41.28113879003556, 3.424773828409724
62.63345195729539, 3.0168503194271747
69.03914590747334, 2.0053166402263853
81.85053380782921, 1.982249281824807
92.5266903914591, 1.9831068044419662
106.40569395017796, 2.0083179693864412
113.87900355871884, 2.0089182352184523
108.54092526690391, 1.4783689919821636
108.54092526690386, 2.177164172705055
113.87900355871885, 2.4426531749774902
106.4056939501779, 2.442052909145479
103.20284697508892, 2.5622775800711723
94.661921708185, 2.561591561977446
93.59430604982207, 2.9952407494747675
102.13523131672598, 3.0200231531106634
109.60854092526692, 3.020623418942674
108.54092526690386, 3.502465377524331
101.06761565836298, 3.5259614972344893
89.32384341637004, 3.5491146078977827
81.85053380782921, 4.030442052909146
107.4733096085409, 4.0325001071903275
132.02846975088966, 4.010376023667624
130.9608540925267, 5.022338464176993
160.85409252669038, 4.542811816661664
158.7188612099644, 4.036616215752691
186.47686832740214, 4.038845774557305
272.9537366548043, 5.53976761137075
271.88612099644115, 5.057754148265662
272.9537366548043, 4.81687604510569
270.8185053380783, 4.527547914076235
294.3060498220641, 7.059554945761694
293.2384341637011, 5.565493289885522
293.23843416370096, 5.05946919349998
294.30604982206404, 4.481241692749646
334.8754448398576, 6.339921965441841
334.87544483985755, 6.074861724477985
334.8754448398575, 5.809801483514127
334.8754448398576, 5.327873772670755
334.87544483985755, 5.062813531706899
333.8078291814945, 4.5567036830596415
354.09252669039154, 6.317369120610557
348.75444839857664, 6.075976503880291
354.09252669039154, 5.305320927839471
349.82206405693955, 5.232688762166102
346.6192170818506, 4.798696565621919
354.0925266903914, 4.799296831453931
348.7544483985765, 4.5579042147236635
346.6192170818505, 4.3167688547785446
346.6192170818505, 4.027612228272521
394.66192170818493, 5.549543369206362
424.5551601423486, 5.286884191570554
442.7046263345196, 5.577498606525749
443.77224199288247, 5.84264459975132
443.77224199288247, 6.107704840715176
444.8398576512455, 6.324658062856409
443.77224199288236, 6.806500021438067
444.8398576512456, 7.336706255627494
